org.ajaxanywhere_ajaxanywhere_1.2-rc2,myfaces_myfaces-api
org.ajaxanywhere_ajaxanywhere_1.2-rc2,servletapi_servletapi
org.ajaxtags_ajaxtags_1.1.5,commons-lang_commons-lang
org.ajaxtags_ajaxtags_1.1.5,commons-beanutils_commons-beanutils
org.ajaxtags_ajaxtags_1.1.5,net.htmlparser_jericho-html
org.ajaxtags_ajaxtags_1.1.5,javax.servlet_jstl
org.ajaxtags_ajaxtags_1.1.5,javax.servlet_servlet-api
org.ajaxtags_ajaxtags_1.1.5,struts_struts
org.ajaxtags_ajaxtags_1.1.5,taglibs_standard
org.ajaxtags_ajaxtags_1.2-beta2,commons-lang_commons-lang
org.ajaxtags_ajaxtags_1.2-beta2,commons-beanutils_commons-beanutils
org.ajaxtags_ajaxtags_1.2-beta2,javax.servlet_servlet-api
org.ajaxtags_ajaxtags_1.2-beta2,javax.servlet_jstl
org.ajaxtags_ajaxtags_1.2-beta2,log4j_log4j
org.ajaxtags_ajaxtags_1.2-beta2,struts_struts
org.ajaxtags_ajaxtags_1.2-beta2,taglibs_standard
org.ajaxtags_ajaxtags_1.2-beta2,net.htmlparser_jericho-html
org.ajaxtags_ajaxtags_1.2-beta2,junit_junit
org.ajaxtags_ajaxtags_1.2-beta3,commons-lang_commons-lang
org.ajaxtags_ajaxtags_1.2-beta3,commons-beanutils_commons-beanutils
org.ajaxtags_ajaxtags_1.2-beta3,javax.servlet_servlet-api
org.ajaxtags_ajaxtags_1.2-beta3,javax.servlet_jstl
org.ajaxtags_ajaxtags_1.2-beta3,log4j_log4j
org.ajaxtags_ajaxtags_1.2-beta3,struts_struts
org.ajaxtags_ajaxtags_1.2-beta3,taglibs_standard
org.ajaxtags_ajaxtags_1.2-beta3,net.htmlparser_jericho-html
org.ajaxtags_ajaxtags_1.2-beta3,junit_junit
org.ajaxtags_ajaxtags_1.3-beta-rc7,commons-lang_commons-lang
org.ajaxtags_ajaxtags_1.3-beta-rc7,commons-beanutils_commons-beanutils
org.ajaxtags_ajaxtags_1.3-beta-rc7,javax.servlet_servlet-api
org.ajaxtags_ajaxtags_1.3-beta-rc7,javax.servlet_jsp-api
org.ajaxtags_ajaxtags_1.3-beta-rc7,javax.servlet_jstl
org.ajaxtags_ajaxtags_1.3-beta-rc7,junit_junit
org.ajaxtags_ajaxtags_1.3-beta-rc7,taglibs_standard
org.ajaxtags_ajaxtags_1.3-beta-rc7,net.htmlparser.jericho_jericho-html
